customer_id,first_name,last_name,email,phone,date_of_birth,gender,country,city,zip_code,registration_date,segment,age,age_group
CUST-192F5E2C,Oliver,Garcia,user4678@gmail.com,+1-248-889-7595,1974-06-03,F,United Kingdom,Leeds,13032,2020-02-07 23:27:11,Churned,51,45-54
CUST-876B5C03,Michael,Allen,user4679@yahoo.com,+1-996-645-2365,1987-11-01,OTHER,France,Toulouse,85815,2022-07-21 09:04:44,New Customer,38,35-44
CUST-464BB720,William,Thompson,user4680@email.com,+1-248-880-4069,1960-05-13,OTHER,Australia,Melbourne,70206,2020-11-29 01:08:39,Churned,65,55+
CUST-CE8F8A93,William,Taylor,user4681@gmail.com,+1-657-829-7391,1999-05-14,OTHER,United States,Los Angeles,13340,2021-06-14 20:19:53,Low Value,26,25-34
CUST-B8B7D9D6,Mary,Thomas,user4682@yahoo.com,+1-506-242-6894,1962-07-04,M,United Kingdom,Glasgow,77232,2022-09-14 06:26:53,Churned,63,55+
CUST-57849F5C,James,Allen,user4683@email.com,+1-303-645-2305,1983-10-28,F,United States,Phoenix,79249,2024-08-09 13:43:11,Mid Value,42,35-44
CUST-D2C287E0,Liam,Allen,user4684@gmail.com,+1-659-327-1078,1963-01-10,M,Australia,Perth,73922,2023-10-05 10:58:48,High Value,63,55+
CUST-B107F403,Olivia,Walker,user4685@yahoo.com,+1-820-499-3558,1996-03-17,M,United States,Los Angeles,85159,2020-06-30 17:52:57,Mid Value,29,25-34
CUST-542424E2,Isabella,Jones,user4686@email.com,+1-735-807-6025,1987-05-12,M,United Kingdom,Leeds,48408,2021-10-24 13:45:49,Mid Value,38,35-44
CUST-45F7FCEC,Patricia,Allen,user4687@gmail.com,+1-675-307-6463,1997-02-20,M,France,Paris,80326,2023-08-17 01:25:51,Mid Value,29,25-34
CUST-32CE1911,Liam,Wilson,user4688@yahoo.com,+1-850-643-8216,1973-12-27,OTHER,Australia,Adelaide,73734,2019-05-11 23:28:43,Churned,52,45-54
CUST-C6F09A14,Liam,Jackson,user4689@email.com,+1-892-746-5057,1981-03-13,M,India,Mumbai,80434,2020-04-20 21:48:57,Mid Value,44,35-44
CUST-D1E0FCE4,Charlotte,Thompson,user4690@gmail.com,+1-629-761-2471,2003-07-06,M,Germany,Hamburg,20281,2022-06-26 12:48:43,Mid Value,22,18-24
CUST-CFCD78F4,William,Taylor,user4691@yahoo.com,+1-690-347-6635,1982-10-19,F,Australia,Adelaide,69901,2023-07-02 05:13:50,Low Value,43,35-44
CUST-71CC3E47,Sophia,Harris,user4692@email.com,+1-440-304-2351,1986-04-04,M,India,Hyderabad,67685,2021-12-08 14:22:35,New Customer,39,35-44
CUST-0A45707E,Amelia,Martin,user4693@gmail.com,+1-300-317-2243,1976-12-17,F,Australia,Melbourne,85842,2022-07-03 00:25:21,Churned,49,45-54
CUST-1A8CEA79,Linda,Johnson,user4694@yahoo.com,+1-652-783-7075,1987-12-03,M,Germany,Hamburg,67843,2021-11-02 06:39:06,New Customer,38,35-44
CUST-A4C1D7E0,Amelia,Brown,user4695@email.com,+1-903-441-6848,1998-06-20,OTHER,United States,Los Angeles,19421,2023-09-04 02:35:56,Low Value,27,25-34
CUST-97D64D8D,Sophia,Walker,user4696@gmail.com,+1-510-844-5163,1964-12-17,F,India,Hyderabad,70576,2022-03-22 23:14:17,Mid Value,61,55+
CUST-8DCBE8CF,Barbara,Garcia,user4697@yahoo.com,+1-245-612-5882,1961-06-21,OTHER,United Kingdom,London,40680,2023-11-14 02:43:33,Low Value,64,55+
CUST-0716705F,Noah,Garcia,user4698@email.com,+1-587-283-4694,2001-03-26,OTHER,United Kingdom,Manchester,45057,2019-09-26 13:29:01,Low Value,24,18-24
CUST-CA14A73B,David,Williams,user4699@gmail.com,+1-331-428-5402,1976-06-02,M,United Kingdom,Glasgow,87303,2021-11-26 21:12:52,High Value,49,45-54
CUST-47C39AC5,William,Walker,user4700@yahoo.com,+1-413-672-6806,1987-02-18,F,United Kingdom,Birmingham,28873,2024-10-14 19:35:27,New Customer,39,35-44
CUST-0FC517DD,William,Harris,user4701@email.com,+1-849-793-2096,1990-10-30,F,Canada,Calgary,80123,2024-06-18 11:01:26,New Customer,35,35-44
CUST-A00CC981,Jennifer,Smith,user4702@gmail.com,+1-811-997-4106,1998-10-11,OTHER,Germany,Munich,85881,2022-08-04 05:24:54,Mid Value,27,25-34
CUST-CE2F5788,Ava,Smith,user4703@yahoo.com,+1-961-240-3187,1981-04-11,M,Australia,Melbourne,93052,2021-04-03 13:41:42,Low Value,44,35-44
CUST-16169A54,Michael,Smith,user4704@email.com,+1-688-381-2455,1981-03-10,F,Japan,Sapporo,86982,2020-01-01 09:22:23,Low Value,44,35-44
CUST-B2F94B7E,Elijah,White,user4705@gmail.com,+1-299-173-8211,1977-09-04,M,Australia,Melbourne,90427,2022-04-28 22:00:36,High Value,48,45-54
CUST-9162CEBC,David,Williams,user4706@yahoo.com,+1-590-480-7644,1995-03-13,M,France,Lyon,76566,2024-08-21 05:23:34,New Customer,30,25-34
CUST-6061A529,John,Miller,user4707@email.com,+1-428-895-4591,1982-03-22,F,United States,New York,29405,2021-08-09 00:05:43,New Customer,43,35-44
CUST-DFB37D89,James,Thompson,user4708@gmail.com,+1-511-826-4434,1985-07-10,OTHER,India,Bangalore,83590,2022-03-05 21:06:58,High Value,40,35-44
CUST-6D81D214,Emma,Wilson,user4709@yahoo.com,+1-399-788-3715,2001-06-08,OTHER,Australia,Adelaide,13230,2020-08-05 16:57:18,Mid Value,24,18-24
CUST-64380158,Liam,Garcia,user4710@email.com,+1-659-593-9462,1974-07-18,F,Australia,Brisbane,18066,2021-06-12 15:19:14,New Customer,51,45-54
CUST-0DDAF328,Linda,Garcia,user4711@gmail.com,+1-622-525-9787,1983-12-07,M,Japan,Sapporo,59662,2022-05-01 08:03:01,Mid Value,42,35-44
CUST-27D7766C,Mary,Miller,user4712@yahoo.com,+1-544-520-7213,1984-04-26,M,United Kingdom,Glasgow,44596,2021-04-28 07:56:15,New Customer,41,35-44
CUST-9C04D762,John,Thomas,user4713@email.com,+1-659-640-8971,1997-01-01,M,India,Mumbai,93866,2022-03-13 22:26:50,Churned,29,25-34
CUST-69EBCFE2,Robert,Smith,user4714@gmail.com,+1-718-560-2757,1998-09-20,M,Germany,Cologne,96245,2023-08-17 16:38:06,Mid Value,27,25-34
CUST-6D860264,Patricia,Wilson,user4715@yahoo.com,+1-874-216-2328,1983-10-05,F,United Kingdom,Leeds,41761,2019-09-05 12:29:38,New Customer,42,35-44
CUST-2D0E3CF8,Patricia,Harris,user4716@email.com,+1-216-843-9825,1989-06-09,M,India,Mumbai,19033,2021-03-17 20:30:51,Low Value,36,35-44
CUST-D5E4D5EF,Emma,Anderson,user4717@gmail.com,+1-383-488-8160,1987-11-11,M,United States,Houston,43366,2024-12-03 04:15:25,High Value,38,35-44
CUST-7C910FD8,David,Thomas,user4718@yahoo.com,+1-851-179-8571,1984-06-14,F,Australia,Melbourne,78484,2023-09-13 11:07:30,High Value,41,35-44
CUST-BC963CA4,David,Anderson,user4719@email.com,+1-427-253-3576,1977-03-12,M,United States,Houston,96724,2023-06-14 18:49:16,Low Value,48,45-54
CUST-1F6DC7F9,Michael,Williams,user4720@gmail.com,+1-876-310-7704,1983-03-11,F,United Kingdom,Manchester,96100,2023-12-07 11:37:09,New Customer,42,35-44
CUST-AE609EC3,William,Jones,user4721@yahoo.com,+1-651-813-7130,1967-03-29,M,Germany,Hamburg,29218,2019-10-23 10:49:28,Low Value,58,55+
CUST-71F96528,Jennifer,Johnson,user4722@email.com,+1-659-489-8102,1979-07-09,OTHER,Australia,Brisbane,27610,2019-08-14 07:49:13,New Customer,46,45-54
CUST-A18894BC,William,Young,user4723@gmail.com,+1-606-266-2032,1960-10-11,OTHER,United States,New York,79361,2019-12-05 17:39:39,New Customer,65,55+
CUST-00B288B0,David,Wilson,user4724@yahoo.com,+1-203-838-9138,1986-09-24,F,France,Toulouse,18171,2022-09-08 18:48:29,High Value,39,35-44
CUST-68D24F78,Robert,Anderson,user4725@email.com,+1-743-196-5837,1966-07-29,M,Australia,Sydney,80632,2024-11-29 14:39:15,Churned,59,55+
CUST-C2F7AB97,Amelia,Garcia,user4726@gmail.com,+1-403-683-5339,1986-06-09,F,Germany,Frankfurt,16221,2024-05-24 15:20:51,Low Value,39,35-44
CUST-45D71985,Liam,Miller,user4727@yahoo.com,+1-803-996-5271,1974-05-30,M,India,Delhi,47613,2020-08-31 01:08:11,High Value,51,45-54
CUST-082D8A2E,Sophia,Jones,user4728@email.com,+1-539-189-7868,1972-03-17,F,Australia,Adelaide,20850,2022-05-10 17:49:04,New Customer,53,45-54
CUST-966D10D1,Oliver,Davis,user4729@gmail.com,+1-924-371-5449,1990-04-11,OTHER,Germany,Munich,18122,2024-08-14 17:12:46,New Customer,35,35-44
CUST-F8BDF8D5,Michael,Martin,user4730@yahoo.com,+1-705-738-9741,1964-07-14,F,France,Paris,89988,2022-05-12 13:56:01,Low Value,61,55+
CUST-45E6BD77,Sophia,Allen,user4731@email.com,+1-681-703-1956,1996-09-29,F,Germany,Munich,38808,2024-12-21 08:47:50,Churned,29,25-34
CUST-1500CB9B,Isabella,Miller,user4732@gmail.com,+1-893-461-5386,1998-01-17,M,Canada,Ottawa,76396,2023-11-11 04:36:06,Mid Value,28,25-34
CUST-E893C953,Olivia,Garcia,user4733@yahoo.com,+1-616-829-5250,1962-11-08,F,Germany,Cologne,69379,2019-08-18 03:14:14,Low Value,63,55+
CUST-93B3826B,William,Thompson,user4734@email.com,+1-732-271-4384,1996-06-13,M,India,Bangalore,50443,2023-10-05 11:43:23,New Customer,29,25-34
CUST-F9ED5764,Barbara,Allen,user4735@gmail.com,+1-231-739-3218,1991-11-01,F,Canada,Montreal,95107,2020-01-29 13:17:54,Churned,34,25-34
CUST-9C98F2AE,John,Davis,user4736@yahoo.com,+1-515-666-5671,1975-08-06,M,United States,New York,29208,2021-03-21 01:41:49,Low Value,50,45-54
CUST-8AE655DD,James,Thomas,user4737@email.com,+1-905-236-9497,1992-11-13,F,India,Delhi,11277,2021-07-20 00:12:23,Low Value,33,25-34
CUST-26C2098F,Linda,Davis,user4738@gmail.com,+1-304-766-9770,1980-07-17,F,France,Marseille,41820,2023-03-05 02:14:06,Churned,45,45-54
CUST-62C9C8D3,Charlotte,Anderson,user4739@yahoo.com,+1-390-190-5846,2003-06-07,OTHER,Germany,Hamburg,69869,2024-12-02 15:06:57,Churned,22,18-24
CUST-D702E40F,Patricia,Taylor,user4740@email.com,+1-398-283-1790,1992-06-15,F,Australia,Brisbane,78941,2023-05-16 06:02:28,High Value,33,25-34
CUST-2F78D84B,Mary,Thomas,user4741@gmail.com,+1-611-671-3263,1992-06-19,OTHER,France,Toulouse,16796,2023-01-17 05:58:06,Low Value,33,25-34
CUST-96C52B39,Barbara,Martin,user4742@yahoo.com,+1-966-289-1342,1972-09-30,OTHER,Australia,Sydney,71276,2020-05-07 05:57:50,New Customer,53,45-54
CUST-C599456C,William,Taylor,user4743@email.com,+1-305-804-2389,1983-10-12,M,Australia,Melbourne,24241,2021-02-07 10:16:57,Churned,42,35-44
CUST-177ED7D2,Charlotte,Garcia,user4744@gmail.com,+1-245-279-2554,1967-12-18,F,Australia,Brisbane,50060,2020-02-05 23:56:48,Mid Value,58,55+
CUST-4A543427,Sophia,Smith,user4745@yahoo.com,+1-588-751-3074,2003-09-08,M,France,Nice,28498,2020-05-25 05:21:15,New Customer,22,18-24
CUST-59BA5D34,Amelia,Brown,user4746@email.com,+1-912-357-3643,1966-11-09,F,Australia,Perth,84981,2022-09-15 18:47:04,Mid Value,59,55+
CUST-0DE6C295,Sophia,Young,user4747@gmail.com,+1-902-923-2211,1966-07-16,OTHER,India,Mumbai,26119,2019-11-28 12:41:15,Mid Value,59,55+
CUST-7CD64EC1,Amelia,Jones,user4748@yahoo.com,+1-412-931-5159,2000-03-20,M,United Kingdom,Leeds,12123,2020-12-25 14:37:01,Churned,25,25-34
CUST-0311F106,Michael,Williams,user4749@email.com,+1-430-827-5337,1998-08-28,M,United States,Phoenix,30033,2019-11-27 06:24:59,Churned,27,25-34
CUST-BBAC1D15,Mary,Jackson,user4750@gmail.com,+1-933-582-2885,1975-01-13,F,United States,Phoenix,93524,2024-04-21 12:55:11,Churned,51,45-54
CUST-EB2B073D,Emma,Thomas,user4751@yahoo.com,+1-726-300-2262,1984-10-27,M,United Kingdom,Leeds,29680,2019-09-22 01:34:40,Mid Value,41,35-44
CUST-C44F36C0,Oliver,Garcia,user4752@email.com,+1-835-106-4389,1988-02-01,M,United Kingdom,London,82217,2022-08-03 05:16:28,High Value,38,35-44
CUST-A6E6EAD5,John,Wilson,user4753@gmail.com,+1-535-444-6515,1999-07-11,F,United States,Phoenix,21463,2024-10-19 16:32:49,High Value,26,25-34
CUST-2F555EEF,Isabella,Martin,user4754@yahoo.com,+1-364-601-6310,1978-03-07,F,United States,Chicago,78747,2019-09-07 14:02:37,Low Value,47,45-54
CUST-E2CFD5D9,John,Martin,user4755@email.com,+1-479-888-7578,1960-06-05,M,France,Lyon,97536,2019-11-20 20:31:05,New Customer,65,55+
CUST-55CD0889,William,Jackson,user4756@gmail.com,+1-418-987-1136,1996-04-28,F,India,Hyderabad,61193,2021-05-04 22:57:50,High Value,29,25-34
CUST-8F5CCA6D,Liam,Allen,user4757@yahoo.com,+1-798-538-4797,1966-06-10,M,Germany,Frankfurt,78757,2023-03-01 05:51:49,High Value,59,55+
CUST-F8F2E16B,Elijah,Thomas,user4758@email.com,+1-718-497-1994,2000-07-21,F,India,Mumbai,53750,2022-01-06 04:24:26,Churned,25,25-34
CUST-A9A25558,Elijah,Brown,user4759@gmail.com,+1-568-652-9429,1980-05-13,F,United Kingdom,Glasgow,18115,2020-02-16 08:10:43,Churned,45,45-54
CUST-4B1C07AA,Jennifer,Walker,user4760@yahoo.com,+1-402-794-7444,1964-02-20,F,United Kingdom,Birmingham,83371,2021-07-19 00:12:01,High Value,62,55+
CUST-B9DD3D20,James,Thompson,user4761@email.com,+1-380-648-8238,1961-03-12,F,Canada,Montreal,80258,2023-09-25 16:34:25,Low Value,64,55+
CUST-65A622F6,Noah,Allen,user4762@gmail.com,+1-544-630-1642,1982-06-15,M,Japan,Tokyo,94132,2021-02-24 03:39:44,Churned,43,35-44
CUST-85A4F5EE,Robert,White,user4763@yahoo.com,+1-877-300-4301,1987-09-05,M,United Kingdom,Glasgow,70801,2021-02-01 07:47:58,Mid Value,38,35-44
CUST-6997B42B,Charlotte,Brown,user4764@email.com,+1-781-702-6606,1994-06-26,F,United States,Phoenix,16939,2021-01-09 01:04:27,High Value,31,25-34
CUST-E6457DE4,Patricia,Thompson,user4765@gmail.com,+1-703-323-7475,2001-04-25,F,Japan,Tokyo,58948,2023-05-13 22:01:58,Low Value,24,18-24
CUST-490ED3E2,Jennifer,Wilson,user4766@yahoo.com,+1-631-323-4236,1976-03-24,OTHER,Canada,Montreal,33693,2023-05-15 15:58:40,High Value,49,45-54
CUST-AA5A4137,Robert,Harris,user4767@email.com,+1-757-412-6917,1997-08-03,OTHER,Germany,Cologne,54995,2023-09-07 01:23:52,New Customer,28,25-34
CUST-5F311486,Robert,Johnson,user4768@gmail.com,+1-542-292-7981,1997-11-04,M,Germany,Cologne,47221,2020-08-13 11:26:44,Mid Value,28,25-34
CUST-0543359D,Isabella,Young,user4769@yahoo.com,+1-866-612-8785,2002-01-15,M,United States,Chicago,63233,2020-02-01 08:14:57,Churned,24,18-24
CUST-9FC68B31,Patricia,White,user4770@email.com,+1-960-107-7768,1982-06-09,F,United Kingdom,London,60373,2022-04-16 19:20:28,Churned,43,35-44
CUST-5BFAECF9,William,Walker,user4771@gmail.com,+1-374-836-2962,1976-10-01,OTHER,United Kingdom,Manchester,21276,2024-12-04 01:15:54,New Customer,49,45-54
CUST-84C58B86,Oliver,Anderson,user4772@yahoo.com,+1-748-392-8460,1994-07-27,M,United States,Los Angeles,98998,2022-06-03 12:32:49,New Customer,31,25-34
CUST-3EE8FA32,Liam,Martin,user4773@email.com,+1-555-723-8862,1962-12-29,F,Australia,Adelaide,97462,2023-08-18 21:04:38,New Customer,63,55+
CUST-702C2458,Mary,Garcia,user4774@gmail.com,+1-933-325-9047,2000-11-21,M,Japan,Osaka,45267,2019-04-05 05:10:35,Mid Value,25,25-34
CUST-D7889DE8,Amelia,Jackson,user4775@yahoo.com,+1-771-544-9084,1967-08-26,M,Canada,Vancouver,85298,2019-09-01 00:41:31,New Customer,58,55+
CUST-FD1A981F,Charlotte,Brown,user4776@email.com,+1-746-868-5444,1997-11-24,F,Japan,Yokohama,92453,2020-07-27 17:56:16,New Customer,28,25-34
CUST-519829A5,Emma,Jones,user4777@gmail.com,+1-310-388-7417,1961-04-28,F,Canada,Toronto,89671,2023-03-27 15:03:52,Low Value,64,55+
CUST-D6E4B023,Jennifer,Jones,user4778@yahoo.com,+1-550-903-9829,1990-03-29,F,United Kingdom,Leeds,30208,2023-07-11 15:56:16,Mid Value,35,35-44
CUST-72585A88,Barbara,Allen,user4779@email.com,+1-758-565-6576,2001-12-03,M,Australia,Adelaide,48104,2020-02-13 05:54:34,High Value,24,18-24
CUST-E176D717,Isabella,Davis,user4780@gmail.com,+1-233-962-1455,1999-05-27,M,Japan,Tokyo,93371,2022-11-17 02:26:56,New Customer,26,25-34
CUST-4E1DAC00,Noah,Thompson,user4781@yahoo.com,+1-697-328-5011,1980-10-21,OTHER,Canada,Toronto,24002,2021-10-29 23:08:38,Churned,45,45-54
CUST-D03148E2,John,Martin,user4782@email.com,+1-478-884-4530,1973-11-02,F,Canada,Montreal,49429,2024-12-25 08:46:19,High Value,52,45-54
CUST-9D00E804,Oliver,Thompson,user4783@gmail.com,+1-256-214-3938,1975-06-30,M,Canada,Calgary,40454,2022-10-28 18:49:56,Churned,50,45-54
CUST-ECFC099F,Barbara,Jones,user4784@yahoo.com,+1-477-845-2137,1971-10-06,F,Japan,Yokohama,33832,2023-12-17 14:33:44,Churned,54,45-54
CUST-3FC40388,Charlotte,Walker,user4785@email.com,+1-904-835-9281,1977-05-02,F,United Kingdom,Leeds,52027,2023-11-23 09:11:23,Low Value,48,45-54
CUST-6C64D35A,James,Jackson,user4786@gmail.com,+1-228-121-6519,1994-11-06,F,United Kingdom,Manchester,56722,2023-09-29 03:29:40,Churned,31,25-34
CUST-FCF7209B,Michael,Thomas,user4787@yahoo.com,+1-676-563-5008,1980-03-08,OTHER,India,Chennai,82721,2020-10-16 01:28:39,Low Value,45,45-54
CUST-D7835D01,Mary,Garcia,user4788@email.com,+1-535-851-3374,1972-08-17,OTHER,United Kingdom,Leeds,54971,2022-10-29 08:38:17,Mid Value,53,45-54
CUST-FAF17C2E,James,Thomas,user4789@gmail.com,+1-240-360-7226,1975-11-18,F,India,Chennai,81610,2021-04-28 22:17:54,New Customer,50,45-54
CUST-273241D2,Emma,Davis,user4790@yahoo.com,+1-656-341-4705,1985-10-03,OTHER,Japan,Nagoya,80026,2022-02-15 03:25:00,High Value,40,35-44
CUST-E235CA9A,Mary,Thompson,user4791@email.com,+1-589-574-6370,1989-11-19,M,France,Paris,89533,2021-01-11 10:47:55,Mid Value,36,35-44
CUST-36BFC37E,Michael,Allen,user4792@gmail.com,+1-528-547-9455,1980-09-08,F,Canada,Toronto,45713,2024-07-14 10:17:57,Mid Value,45,45-54
CUST-C4853DFE,David,Davis,user4793@yahoo.com,+1-925-518-7236,1992-11-04,M,France,Paris,35479,2022-01-22 23:23:32,Churned,33,25-34
CUST-77A029DA,Isabella,Allen,user4794@email.com,+1-758-873-1120,1984-05-15,M,Canada,Toronto,24903,2019-08-17 01:22:06,Churned,41,35-44
CUST-502589B0,John,Brown,user4795@gmail.com,+1-211-548-2148,1998-11-23,M,United Kingdom,Glasgow,72713,2023-03-15 10:05:32,Churned,27,25-34
CUST-F464AD7B,Sophia,Davis,user4796@yahoo.com,+1-262-137-4443,1998-02-22,M,United States,Houston,38167,2020-12-15 17:53:24,Churned,28,25-34
CUST-102742C7,Amelia,Garcia,user4797@email.com,+1-912-579-8234,2002-10-02,M,Japan,Tokyo,56626,2024-11-29 15:47:39,High Value,23,18-24
CUST-C2B11B8F,Oliver,Davis,user4798@gmail.com,+1-430-736-4180,1997-10-29,F,United Kingdom,Birmingham,66621,2020-03-23 17:40:44,Mid Value,28,25-34
CUST-200BD429,Barbara,Wilson,user4799@yahoo.com,+1-691-344-9997,1977-02-06,F,Japan,Osaka,37846,2022-05-27 06:07:50,New Customer,49,45-54
CUST-6BB0DFA5,Olivia,Smith,user4800@email.com,+1-549-240-6065,1990-05-01,F,United States,New York,83591,2024-05-17 13:51:47,Low Value,35,35-44
CUST-FB02579E,Sophia,Martin,user4801@gmail.com,+1-891-608-9931,1990-03-02,M,India,Mumbai,66858,2021-05-23 08:08:33,Churned,35,35-44
CUST-F4D389D5,Charlotte,Jackson,user4802@yahoo.com,+1-869-583-7554,1968-07-16,F,United States,New York,68512,2020-05-25 15:50:49,Churned,57,55+
CUST-7CDA1FDA,Isabella,Brown,user4803@email.com,+1-982-303-2216,1968-10-18,F,India,Delhi,83209,2022-03-24 10:38:47,High Value,57,55+
CUST-2E46BF2F,Jennifer,Jones,user4804@gmail.com,+1-535-376-5936,1998-09-13,M,India,Delhi,91108,2022-06-04 20:40:31,Mid Value,27,25-34
CUST-617D6F0C,Robert,Anderson,user4805@yahoo.com,+1-979-813-5237,1985-10-21,F,Germany,Frankfurt,66694,2022-11-24 23:10:27,Churned,40,35-44
CUST-AC7ED7B9,Barbara,Thompson,user4806@email.com,+1-571-753-7980,1996-05-14,F,Canada,Ottawa,42763,2019-03-02 09:28:06,Churned,29,25-34
CUST-15AB03AD,Charlotte,Jackson,user4807@gmail.com,+1-898-267-8006,1997-06-12,F,United States,New York,79811,2021-12-31 18:03:44,Churned,28,25-34
CUST-1C97FA86,Mary,Anderson,user4808@yahoo.com,+1-835-960-7872,1981-09-16,M,Australia,Brisbane,28272,2022-04-08 17:38:31,New Customer,44,35-44
CUST-97BE96BA,Linda,Brown,user4809@email.com,+1-511-661-2517,1988-05-03,F,United Kingdom,Birmingham,74119,2024-01-10 20:59:52,Low Value,37,35-44
CUST-5DBD655E,James,Garcia,user4810@gmail.com,+1-457-762-2855,1962-09-30,OTHER,Japan,Tokyo,55957,2020-10-28 23:38:34,New Customer,63,55+
CUST-3C3560A6,Emma,White,user4811@yahoo.com,+1-898-506-7059,1989-06-05,F,Germany,Frankfurt,23810,2023-12-29 11:59:22,High Value,36,35-44
CUST-10F82117,David,Davis,user4812@email.com,+1-878-867-8107,2003-11-21,M,United Kingdom,Leeds,71380,2022-01-14 09:59:20,Mid Value,22,18-24
CUST-B57A27D5,Sophia,Martin,user4813@gmail.com,+1-309-348-3236,1991-08-08,F,Canada,Ottawa,72113,2022-01-03 10:28:37,Low Value,34,25-34
CUST-E0571829,Amelia,Miller,user4814@yahoo.com,+1-240-435-1610,1995-02-15,F,Germany,Hamburg,80789,2020-09-24 23:36:15,Churned,31,25-34
CUST-EDC065E8,Elijah,Martin,user4815@email.com,+1-254-386-2585,1992-01-24,F,United Kingdom,Leeds,43193,2020-02-17 02:05:16,Churned,34,25-34
CUST-25B96A22,Ava,Miller,user4816@gmail.com,+1-252-745-8913,1973-12-17,F,Canada,Ottawa,41402,2022-10-24 16:45:57,High Value,52,45-54
CUST-45C654E9,James,Johnson,user4817@yahoo.com,+1-927-786-8825,1974-04-26,F,India,Hyderabad,87464,2020-11-13 01:05:14,New Customer,51,45-54
CUST-C2EB5316,Emma,Johnson,user4818@email.com,+1-498-334-5880,1990-06-09,F,Australia,Adelaide,48105,2022-05-29 22:06:25,New Customer,35,35-44
CUST-1776324F,Elijah,Thompson,user4819@gmail.com,+1-295-316-3995,2003-02-01,M,United Kingdom,Manchester,74715,2020-04-01 08:59:26,Low Value,23,18-24
CUST-262581EF,John,Walker,user4820@yahoo.com,+1-420-138-2805,1982-11-20,M,India,Chennai,88603,2022-04-04 23:58:12,Churned,43,35-44
CUST-D50D591E,Barbara,Young,user4821@email.com,+1-640-543-1869,1966-07-27,M,Australia,Sydney,54506,2022-05-26 16:21:07,Mid Value,59,55+
CUST-37A489BB,Barbara,Jackson,user4822@gmail.com,+1-407-426-9777,1978-03-12,F,United Kingdom,Manchester,21904,2019-10-06 20:54:35,High Value,47,45-54
CUST-D99270D7,John,Allen,user4823@yahoo.com,+1-680-483-4136,1993-08-19,F,United Kingdom,Manchester,94008,2021-10-26 05:12:44,New Customer,32,25-34
CUST-3240FB8E,David,Anderson,user4824@email.com,+1-389-868-7386,1990-09-14,OTHER,Australia,Melbourne,39673,2023-04-05 01:35:22,Churned,35,35-44
CUST-BF9B0FBC,William,Allen,user4825@gmail.com,+1-210-659-8950,1993-12-06,F,Canada,Montreal,95952,2020-08-05 19:16:05,Churned,32,25-34
CUST-9A08B8D5,Emma,Young,user4826@yahoo.com,+1-821-736-2879,1985-08-02,F,United Kingdom,Birmingham,49250,2022-05-21 23:06:16,New Customer,40,35-44
CUST-29EEB9A6,Sophia,White,user4827@email.com,+1-263-168-1768,1970-01-15,F,Australia,Brisbane,62179,2024-09-25 23:22:44,Churned,56,55+
CUST-976F9716,Elijah,Young,user4828@gmail.com,+1-824-504-4220,2002-04-03,F,Germany,Cologne,70630,2021-11-13 12:04:19,Low Value,23,18-24
CUST-5EF83480,Noah,Jones,user4829@yahoo.com,+1-766-712-6327,1982-05-03,F,United States,Chicago,50728,2021-03-18 19:00:45,New Customer,43,35-44
CUST-B79FB8EF,John,Williams,user4830@email.com,+1-302-830-9842,1996-03-03,F,Germany,Frankfurt,80033,2021-11-01 09:06:13,Mid Value,29,25-34
CUST-ABF2978B,Emma,Smith,user4831@gmail.com,+1-814-453-3145,2000-12-18,F,France,Toulouse,37882,2019-07-06 19:59:57,Churned,25,25-34
CUST-E0BF0E41,Olivia,Johnson,user4832@yahoo.com,+1-209-937-2466,1963-05-11,M,United States,Los Angeles,19659,2020-03-07 05:06:23,Churned,62,55+
CUST-A2B9CCBC,David,Jackson,user4833@email.com,+1-998-265-3904,1990-05-12,M,United States,Phoenix,60688,2021-06-02 22:30:38,High Value,35,35-44
CUST-38316355,Barbara,Martin,user4834@gmail.com,+1-212-525-1573,1986-03-30,M,India,Hyderabad,17066,2022-02-11 11:00:33,Low Value,39,35-44
CUST-12E9C701,Olivia,Jones,user4835@yahoo.com,+1-283-443-9221,1990-01-29,OTHER,United States,Houston,40576,2019-09-16 12:28:04,Low Value,36,35-44
